1703	2  13  10 
1705	2  14  13 
1707	2  10  14 
1709	2  10  13 
1711	2  14  13 
1713	2  10  14 
1715	2  13  10 
1717	2  13   5 
1719	2   9  13 
1721	2   9   5 
1723	2  13   5 
1725	2   9  13 
1727	2   5   9 
1729	2   5   4 
1731	2   8   5 
1733	2   8   4 
1735	2   5   4 
1737	2   8   5 
1739	2   4   8 
1741	2   5   9 
1743	2  13   5 
1745	2   9  13 
1747	2   9   5 
1749	2  13   5 
1751	2   9  13 
1753	2   5   9 
