 289	6  10   8 
 295	2   6   2 
 295	6   8   4 
 297	2   1   6 
 299	2   1   6 
 295	6  14  13 
 301	2   9   1 
 303	2   6   9 
 305	2   6   1 
 305	6  13   8 
 311	2   9   1 
 313	2   6   9 
 315	2   1   6 
 315	6  13   9 
 317	2   1   6 
 319	2   3   1 
 321	2   6   3 
 323	2   6   1 
 325	2   3   1 
 327	2   6   3 
 329	2   1   6 
 331	2   0   1 
 333	2   4   0 
 335	2   1   4 
 337	2   1   0 
 339	2   4   0 
 341	2   1   4 
 343	2   0   1 
 345	2   0   8 
 347	2   6   5 
 349	6   5   0 
 355	2   9   5 
 357	2   9   8 
 359	2   5   8 
 361	2   9   5 
 363	2   8   9 
 365	6   6   4 
 371	2   8   4 
 371	6  11  10 
 373	2   0   8 
 375	2   0   4 
 371	6   3   2 
 377	2   8   4 
 379	2   0   8 
 381	2   8   9 
 383	2   5   8 
 385	2   9   5 
 387	2   9   8 
 389	2   5   8 
 391	2   9   5 
 393	2   5   1 
 395	2   6   5 
 397	2   1   6 
 397	2   8   9 
 399	2   1   5 
 401	2   6   5 
 403	2   1   6 
 403	2   8   9 
 405	2   5   1 
 407	2   5   8 
 409	2   9   5 
 411	2   9   8 
 411	6   6   2 
 413	2   4   0 
 415	2   4   0 
 417	2   5   8 
 419	2   9   5 
 421	2   8   9 
 423	2   8   4 
 425	2   0   8 
 427	2   0   4 
 429	2   8   4 
 431	2   0   8 
 433	2   8   9 
 435	2   5   8 
 437	2   9   5 
 439	2   9   8 
 441	2   5   8 
 443	2   9   5 
 445	2   8   9 
 447	2  10   8 
 449	2   6  10 
 449	2   4   0 
 451	2   5   1 
 453	6   6   4 
 459	2   8   4 
 461	2   8  10 
 463	6   6   4 
 469	2   6  10 
 471	6   6   4 
 477	2   8   4 
 477	6   7   6 
 479	6   9   8 
 479	6   1   0 
 485	2  10   9 
 485	6   2   1 
 487	2  10   9 
 491	2   6  10 
 493	2   9   6 
 495	2   9  10 
 497	2   6  10 
 499	2   9   6 
 501	2  10   9 
 503	2   2  10 
 505	2   3   2 
 505	2   8   9 
 507	6   6   3 
 513	2  10   6 
 515	2  10   2 
 517	2   6   2 
 519	2  10   6 
 521	2   2  10 
 523	2   2   5 
 523	6  11   7 
 529	2   0   2 
 531	2   0   5 
 533	2   2   5 
 535	2   0   2 
 537	2   5   0 
 539	2   5   8 
 541	2   9   5 
 543	2   9   8 
 545	2   5   8 
 547	2   9   5 
 549	2   5   0 
 551	2   2   5 
 553	2   0   2 
 553	2   8   9 
 555	2   0   5 
 557	2   2   5 
 559	2   0   2 
 559	2   8   9 
 561	2   2  10 
 563	2   6   2 
 565	2  10   6 
 567	2  10   2 
 569	2   6   2 
 571	2  10   6 
 573	2   5   0 
 575	2   5   0 
 577	2   2  10 
 579	2   2   5 
 581	2   0   2 
 583	2   0   5 
 585	2   2   5 
 587	2   0   2 
 589	2   5   0 
 591	2   5   8 
 593	2   9   5 
 595	2   9   8 
 597	2   5   8 
 599	2   9   5 
 601	2   5   0 
 603	2   2   5 
 605	2   0   2 
 605	2   8   9 
 607	2   0   5 
 609	2   2   5 
 611	2   0   2 
 611	2   9  11 
 613	2   2  10 
 613	6   8   4 
 615	2   6   2 
 617	2  10   6 
 619	2  10   2 
 621	2   6   2 
 623	2  10   6 
 623	6   4   1 
 625	6  11   7 
 629	2   5   0 
 631	2   5   1 
 631	6  10   7 
 637	2   2   7 
 637	6  13   8 
 643	2   2   5 
 645	2   1   2 
 645	6   8   4 
 651	2   1   5 
 653	2   2   5 
 655	2   1   2 
 657	2   5   1 
 659	2   5   9 
 661	2  10   5 
 663	2  10   9 
 665	2   5   9 
 667	2  10   5 
 669	2   5   1 
 671	2   2   5 
 673	2   1   2 
 673	2   9  10 
 675	2   1   5 
 677	2   2   5 
 679	2   1   2 
 679	2   9  10 
 681	2   2   7 
 683	2   6   2 
 685	2   7   6 
 687	2   7   2 
 689	2   6   2 
 691	2   7   6 
 693	2   5   1 
 695	2   5   1 
 697	2   2   7 
 699	2   2   5 
 701	2   1   2 
 703	2   1   5 
 705	2   2   5 
 707	2   1   2 
 709	2   5   1 
 711	2   5   9 
 713	2  10   5 
 715	2  10   9 
 717	2   5   9 
 719	2  10   5 
 721	2   5   1 
 723	2   2   5 
 725	2   1   2 
 725	2   9  10 
 727	2   1   5 
 729	2   2   5 
 731	2   1   2 
 731	6  10   9 
 737	2   5   1 
 739	2   1   5 
 741	2   6   1 
 743	2   5   6 
 745	2   5   1 
 747	2   6   1 
 749	2   5   6 
 751	2   1   5 
 753	2   1   5 
 755	2   4   1 
 757	2   5   4 
 759	2   5   1 
 761	2   4   1 
 763	2   5   4 
 765	2   1   5 
 767	2   9   1 
 769	2   8   9 
 771	2   5   2 
 773	6   4   1 
 779	2   4   8 
 779	6  10   2 
 785	2   4   9 
 787	2   8   9 
 787	6  11   6 
 789	2   4   8 
 791	6   1   0 
 797	2   9   4 
 799	2   9   5 
 801	2  10   9 
 803	2  10   5 
 805	2   9   5 
 807	2  10   9 
 809	2   9   4 
 811	2   8   9 
 813	2   4   8 
 815	2   4   9 
 817	2   8   9 
 819	2   4   8 
 821	2   5  10 
 823	2   9   4 
 825	2   5  10 
 827	2   9   5 
 829	2  10   9 
 831	2  10   5 
 833	2   9   5 
 835	2  10   9 
 837	2   5  10 
 839	2   6  10 
 841	2   9   1 
 843	6   6   4 
 849	2   8   4 
 851	2  10   8 
 853	6   6   4 
 859	2  10   6 
 861	6   6   4 
 867	2   8   4 
 869	2  10   8 
 871	6   6   4 
 877	2   6  10 
 877	6   8   4 
 879	2   6  10 
 881	2  11   6 
 883	2  10  11 
 885	2  10   6 
 887	2  11   6 
 889	2  10  11 
 891	2   6  10 
 893	2  10   8 
 895	2   6   5 
 897	6   6   4 
 903	2   6  10 
 905	6   6   4 
 911	2   8   4 
 913	2   8  10 
 915	6   6   4 
 921	2   6  10 
 923	6   6   4 
 929	2   8   4 
 931	2  10   8 
 933	2  10   6 
 935	2   5  10 
 937	2   5   6 
 939	2  10   6 
 941	2   5  10 
 943	2  10   8 
 945	2   6   5 
 947	2   6   5 
 949	6   6   4 
 955	2   6  10 
 957	6   6   4 
 963	2   8   4 
 965	2   8  10 
 967	6   6   4 
 973	2   6  10 
 975	6   6   4 
 981	2   8   4 
 981	6   2   1 
 983	2  10   8 
 987	2  10   6 
 989	2   5  10 
 991	2   5   6 
 993	2  10   6 
 995	2   5  10 
 997	2  10   7 
 999	2  11  10 
 999	6   5   2 
1001	2   7  11 
1005	2   7  10 
1007	2  11  10 
1009	2   7  11 
1011	2  10   7 
1013	2  10   9 
1015	2   5  10 
1017	2   5   9 
1019	2  10   9 
1021	2   5  10 
1023	2   6   2 
1025	2   1   2 
1027	2   9   5 
1029	2   9   1 
1031	6   5   2 
1037	2   5   9 
1039	2   5   1 
1041	2   9   1 
1043	2   5   9 
1045	2   1   5 
1047	2   1   5 
1049	6   5   2 
1055	2   9   5 
1057	2  10   9 
1059	2   5  10 
1061	2   5   9 
1063	2  10   9 
1065	2   5  10 
1067	2  10   7 
1069	2  11  10 
1071	2   7  11 
1071	2   9   5 
1073	2   7  10 
1075	2  11  10 
1077	2   7  11 
1077	2   9   5 
1079	2  10   7 
1081	2  10   9 
1083	2   5  10 
1085	2   5   9 
1087	2  10   9 
1089	2   5  10 
1091	2   9   5 
1093	2   9   1 
1095	6   5   2 
1101	2   5   9 
1103	2   5   1 
1105	2   9   1 
1107	2   5   9 
1109	2   1   5 
1111	6   5   2 
1117	2   9   5 
1119	2  10   9 
1119	6   2   0 
1125	2   5  10 
1127	2   5   9 
1129	2  10   9 
1131	2   5  10 
1133	2  10   7 
1135	2   2  10 
1137	2   7   2 
1137	2   9   5 
1139	2   7  10 
1139	2   5   1 
1141	2   2  10 
1143	2   7   2 
1143	2   9   8 
1145	2  10   7 
1147	2  10   5 
1149	6   6   1 
1149	6   8   4 
1155	2   6  10 
1155	6  13   8 
1157	2   6   5 
1161	2  10   5 
1163	2   6  10 
1165	2  10   7 
1167	2   2  10 
1169	2   7   2 
1169	6  15  13 
1171	2   5   6 
1173	2   5   6 
1175	2   7  10 
1175	6   8   0 
1181	2   2  10 
1183	2   7   2 
1185	2  10   7 
1187	2  10   5 
1189	2   6  10 
1191	2   6   5 
1193	2  10   5 
1195	2   6  10 
1197	2  10   7 
1199	2  15  10 
1201	2   7  15 
1203	2   7  10 
1205	2  15  10 
1207	2   7  15 
1209	2   5   6 
1211	2   8   5 
1213	2  10   7 
1215	2  10   8 
1217	2   5  10 
1219	2   5   8 
1221	2  10   8 
1223	2   5  10 
1225	2   8   5 
1227	2   8   9 
1227	2   1   6 
1229	2   4   8 
1231	2   4   9 
1233	2   8   9 
1235	2   4   8 
1237	2   9   4 
1239	2   9   1 
1241	2   6   9 
1243	2   6   1 
1245	2   9   1 
1247	2   6   9 
1249	2   9   4 
1251	2   8   9 
1251	2   1   6 
1253	2   4   8 
1253	2   1   6 
1255	2   4   9 
1257	2   8   9 
1259	2   4   8 
1261	2   8   5 
1263	2  10   8 
1265	2   5  10 
1267	2   5   8 
1269	2  10   8 
1271	2   5  10 
1273	2  10   7 
1275	2  15  10 
1277	2   7  15 
1277	2   8   5 
1279	2   7  10 
1281	2  15  10 
1283	2   7  15 
1283	2   8   5 
1285	2  10   7 
1287	2  10   8 
1289	2   5  10 
1291	2   5   8 
1293	2  10   8 
1295	2   5  10 
1297	2   9   4 
1299	2   9   4 
1301	2   8   5 
1303	2   8   9 
1305	2   4   8 
1307	2   4   9 
1309	2   8   9 
1311	2   4   8 
1313	2   9   4 
1315	2   9   1 
1317	2   6   9 
1319	2   6   1 
1321	2   9   1 
1323	2   6   9 
1325	2   9   4 
1327	2   8   9 
1327	2   1   6 
1329	2   4   8 
1331	2   4   9 
1333	2   8   9 
1335	2   4   8 
1337	2   8   5 
1339	2  10   8 
1341	2   5  10 
1343	2   5   8 
1345	2  10   8 
1347	2   5  10 
1349	2  10   7 
1351	2  15  10 
1353	2   7  15 
1353	2   9   4 
1355	2   7  10 
1355	2   4   1 
1357	2  15  10 
1359	2   7  15 
1359	2   8   5 
1361	2   9   5 
1363	2  10   7 
1365	2  10   9 
1367	2   5  10 
1369	2   5   9 
1371	2  10   9 
1373	2   5  10 
1375	2   9   5 
1377	2   9   4 
1379	2   1   9 
1381	2   1   4 
1383	2   9   4 
1385	2   1   9 
1387	2   4   1 
1389	6   6   4 
1395	2   4   8 
1397	2   6   4 
1399	6   6   4 
1405	2   8   4 
1407	6   6   4 
1413	2   8   4 
1415	2   6   4 
1417	6   6   4 
1423	2   8   4 
1425	2   4   1 
1427	2   9   4 
1429	2   1   9 
1431	2   1   4 
1433	2   9   4 
1435	2   1   9 
1437	2   9   5 
1439	2  10   9 
1439	2   4   1 
1441	2   5  10 
1443	2   5   9 
1445	2  10   9 
1445	2   4   1 
1447	2   5  10 
1449	2  10   7 
1451	2  15  10 
1453	2   7  15 
1453	2   9   5 
1455	2   7  10 
1457	2  15  10 
1459	2   7  15 
1459	2   9   5 
1461	2  10   7 
1463	2  10   9 
1465	2   5  10 
1467	2   5   9 
1469	2  10   9 
1471	2   5  10 
1473	2   9   5 
1475	2   9   4 
1477	2   1   9 
1479	2   1   4 
1481	2   9   4 
1483	2   1   9 
1485	2   4   1 
1487	6   6   4 
1493	2   4   8 
1495	2   4   8 
1497	2   6   4 
1499	6   6   4 
1505	2   8   4 
1507	6   6   4 
1513	2   8   4 
1515	2   6   4 
1517	6   6   4 
1523	2   8   4 
1525	2   4   1 
1527	2   9   4 
1529	2   1   9 
1531	2   1   4 
1533	2   9   4 
1535	2   1   9 
1537	2   4   1 
1539	2   9   5 
1541	2   1   4 
1541	2  10   9 
1543	2   5  10 
1545	2   5   9 
1547	2  10   9 
1549	2   5  10 
1551	2   9   5 
1553	2   9  10 
1555	6   6   4 
1561	2   4   8 
1561	6  10   7 
1563	2   5   4 
1567	2   8  10 
1569	6  10   8 
1575	2  15  10 
1577	6  10   8 
1583	2  10  15 
1585	2  10   8 
1587	6  10   8 
1593	2  15  10 
1595	6  10   8 
1565	6   1   0 
1601	2  10  15 
1603	2   8  10 
1605	2   8   0 
1607	6   6   4 
1613	2   4   8 
1613	6   6   1 
1619	2   4   0 
1619	6   9   6 
1605	6  15  14 
1625	2   8   0 
1627	2   4   8 
1627	6  14  13 
1629	2   0   4 
1631	2   0   5 
1633	2   1   0 
1633	6  13   9 
1635	6   7   2 
1641	2   1   5 
1641	6  11   3 
1643	2   0   5 
1645	2   1   0 
1647	2   5   1 
1649	2   5   6 
1651	2   2   5 
1653	2   2   6 
1655	2   5   6 
1657	2   2   5 
1659	2   5   1 
1661	2   0   5 
1663	2   1   0 
1665	2   1   5 
1667	2   0   5 
1669	2   1   0 
1671	2   0   4 
1671	2   6   2 
1673	2   8   0 
1673	2   6   2 
1675	2   4   8 
1677	2   4   0 
1679	2   8   0 
1681	2   4   8 
1683	2   8  10 
1685	2   9   8 
1687	2  10   9 
1687	2   0   4 
1689	2  10   8 
1691	2   9   8 
1693	2  10   9 
1693	2   0   4 
1695	2   8  10 
1697	2   8   0 
1699	2   4   8 
1701	2   4   0 
1703	2   8   0 
1705	2   5   1 
1707	2   4   8 
1709	2   5   1 
1711	2   0   4 
1713	2   0   5 
1715	2   1   0 
1717	2   1   5 
1719	2   0   5 
1721	2   1   0 
1723	2   5   1 
1725	2   5   6 
1727	2   2   5 
1729	2   2   6 
1731	2   5   6 
1733	2   2   5 
1735	2   5   1 
1737	2   0   5 
1739	2   1   0 
1741	2   1   5 
1743	2   0   5 
1745	2   1   0 
1747	2   0   4 
1747	2   6   2 
1749	2   8   0 
1749	2   6  10 
1751	2   4   8 
1753	2   4   0 
1753	2   9   6 
1755	2   8   0 
1757	2   4   8 
1759	2   0   4 
1759	2  10   9 
1761	2   0   2 
1763	2  10   6 
1765	2   9   6 
1767	2  10   9 
1767	6   2   0 
1773	2   3   2 
1773	6   5   0 
1775	6   3   2 
1781	2   5   2 
1783	2   0   1 
1783	2   6  10 
1785	2   4   1 
1787	6   3   1 
1793	2   5   1 
1795	2   2   1 
1797	2   5   2 
1799	2   1   5 
1801	2   1   0 
1803	2   6   1 
1805	2   8   5 
1807	6   2   0 
1813	2   2   6 
1815	2   2   1 
1817	2   6   1 
1819	2   2   6 
1821	2   1   2 
1823	2   1   4 
1825	2   3   1 
1827	6   3   1 
1833	2   1   4 
1835	6   3   1 
1841	2   1   4 
1843	2   3   1 
1845	6   3   1 
1851	2   4   1 
1853	2   4   8 
1853	6   6   3 
1859	2   5   4 
1859	6  10   7 
1865	2   5   8 
1867	2   4   8 
1869	2   5   4 
1871	2   4   1 
1871	6  10   9 
1877	2   6   4 
1879	2   1   6 
1881	2   1   4 
1881	6  11  10 
1883	2   8   5 
1885	2   8   5 
1887	2   6   4 
1889	2   1   6 
1891	2   6   2 
1893	2   3   6 
1895	2   2   3 
1897	2   2   6 
1899	2   3   6 
1901	2   2   3 
1903	2   3   7 
1903	2   4   1 
1905	2  11   3 
1905	2   4   1 
1907	2   7  11 
1909	2   7   3 
1911	2  11   3 
1913	2   7  11 
1915	2   6   2 
1917	2   6   2 
1919	2   3   7 
1921	2   3   6 
1923	2   2   3 
1925	2   2   6 
1927	2   3   6 
1929	2   2   3 
1931	2   6   2 
1933	2   6   4 
1935	2   1   6 
1937	2   1   4 
1937	6  10   7 
1939	6   8   0 
1945	2   6   4 
1947	2   1   6 
1949	2   4   1 
1951	2   4   0 
1953	2   5   4 
1955	2   5   0 
1957	2   4   0 
1959	2   5   4 
1961	2   4   1 
1963	2   6   4 
1965	2   1   6 
1967	2   1   4 
1969	2   6   4 
1971	2   1   6 
1973	2   0   5 
1975	2   6   2 
1977	2   5  10 
1979	2   8   5 
1981	2   3   6 
1983	2  10   8 
1983	2   2   3 
1985	2  10   5 
1987	2   2   6 
1989	2   8   5 
1991	2   3   6 
1993	2  10   8 
1993	2   2   3 
1995	2   4   1 
1997	2   1   3 
1999	2   5  10 
1999	6   7   3 
2001	2   5   1 
2005	2   7   5 
2007	2   6   2 
2009	2   6   4 
2011	6   3   1 
2017	2   7   3 
2019	6   3   1 
2025	2   5   1 
2027	2   7   5 
2029	2   5  10 
2031	2   8   5 
2029	6   7   3 
2035	2  10   8 
2035	2   1   3 
2037	2  10   5 
2037	6   3   2 
2039	2   8   5 
2041	2  10   8 
2043	2   1   2 
2043	6  10   8 
2049	2   5   8 
2049	6  11  10 
2051	2   5   1 
2053	2   2   5 
2055	2   2   1 
2055	6  13  10 
2057	2   5   1 
2059	6   4   0 
2061	6   6   3 
2061	6  13  12 
2067	2   2   5 
2069	2   5   8 
2071	2   9   5 
2073	2   8   9 
2073	2   1   2 
2075	2   8   5 
2077	2   9   5 
2079	2   8   9 
2079	2   1   2 
2081	2   5   8 
2083	2   5   1 
2085	2   2   5 
2087	2   2   1 
2089	2   5   1 
2091	2   2   5 
2093	2   5   8 
2095	2   9   5 
2097	2   8   9 
2097	2   1   2 
2099	2   8   5 
2101	2   9   5 
2103	2   8   9 
2103	2   1   2 
2105	2   5   8 
2107	2   5   1 
2109	2   2   5 
2111	2   2   1 
2111	2   4   8 
2113	2   5   1 
2115	2   2   5 
2117	2   1   2 
2119	2   6   2 
2119	2  12   4 
2121	2  10   6 
2121	2   8  12 
2123	2   2  10 
2123	2   8   4 
2125	2   2   6 
2125	2  12   4 
2127	2  10   6 
2127	2   8  12 
2129	2   2  10 
2129	2   4   8 
2131	2   6   2 
2131	6   4   0 
2133	2   2   6 
2137	2   0   2 
2139	2   1   5 
2141	6   2   0 
2147	2   6   2 
2149	6   2   0 
2155	2   6   2 
2157	2   0   2 
2159	6   2   0 
2165	2   6   2 
2167	6   2   0 
2173	2   2   6 
2175	2   2   3 
2175	6   5   4 
2181	2   5   2 
2183	6   3   1 
2189	2   5   1 
2191	2   2   1 
2193	2   5   2 
2195	2   1   5 
2197	2   1   3 
2199	2   4   1 
2201	6   3   1 
2207	2   4   1 
2209	2   3   1 
2211	6   3   1 
2217	2   4   1 
2217	6   7   3 
2219	2   1   5 
2221	6   9   4 
2223	2   2   1 
2223	6  11   7 
2227	2   5   2 
2229	2   5   1 
2231	2   2   1 
2231	2  11   9 
2233	2   5   2 
2235	2   2   6 
2237	2   0   2 
2237	2  11   9 
2239	2   1   5 
2241	2   1   5 
2243	6   2   0 
2249	2   6   2 
2251	6   2   0 
2257	2   6   2 
2259	2   0   2 
2261	6   2   0 
2243	6   9   8 
2259	6  10   9 
2265	6  12   9 
2267	2   6   2 
2269	6   6   2 
2275	2   6  10 
2275	6   1   0 
2277	2   9   6 
2279	2  10   9 
2281	2  10   6 
2283	2   9   6 
2285	2  10   9 
2285	2   1   2 
2287	2   1   2 
2287	6  11   9 
2293	2   6  10 
2295	2   6   1 
2295	6   9   8 
2297	2   2   6 
2299	2   2   1 
2301	2   6   1 
2303	2   2   6 
2303	6   9   4 
2305	2   1   2 
2309	2   1   0 
2309	6  10   9 
2315	2   5   1 
2317	2   5   0 
2319	2   1   0 
2321	2   5   1 
2323	2   0   5 
2325	2   0   8 
2327	2   4   0 
2329	2   4   8 
2331	2   0   8 
2333	2   4   0 
2335	2   0   5 
2337	2   1   0 
2339	2   5   1 
2341	2   5   0 
2343	2   1   0 
2345	2   5   1 
2347	2   0   5 
2349	2   8   4 
2349	2   1   2 
2351	2   5   8 
2353	2   6   1 
2355	2   2   6 
2355	6   8   0 
2355	6  14  11 
2361	2   8   9 
2361	2   2   1 
2363	2   6   1 
2363	6  13   8 
2365	2   2   6 
2367	2   1   2 
2369	2  14  13 
2369	2   2   1 
2371	2   9  14 
2373	2   9  13 
2375	2  14  13 
2375	2   6   4 
2377	2   9  14 
2377	6   4   0 
2379	2  13   9 
2381	6  13   9 
2383	6   6   1 
2387	6  14  12 
2393	2   9   5 
2395	2   4   9 
2397	2   4   5 
2399	2   9   5 
2401	2   4   9 
2403	2   5   4 
2405	2   5   2 
2407	2   6   5 
2409	2   6   2 
2411	2   5   2 
2413	2   6   5 
2415	2   2   6 
2417	2   2   1 
2419	2   0   2 
2421	2   0   1 
2423	2   2   1 
2425	2   0   2 
2427	2   2   6 
2429	2   5   2 
2431	2   6   5 
2433	2   6   2 
2435	2   5   2 
2437	2   6   5 
2439	2   5   4 
2441	2   9   5 
2443	2   4   9 
2443	2   2   6 
2445	2   4   5 
2447	2   9   5 
2449	2   4   9 
2449	2   2   6 
2451	2   9  13 
2451	2   1   0 
2453	2  12   9 
2453	2   1   0 
2455	2  13  12 
2455	2   5   4 
2457	2  13   9 
2459	2  12   9 
2461	2  13  12 
2461	2   5   4 
2463	2   9  13 
2465	2   9   5 
2467	2   4   9 
2469	2   4   5 
2471	2   9   5 
2473	2   4   9 
2475	2   5   4 
2477	2   5   2 
2477	6  12   8 
2479	2   6   5 
2481	2   6   2 
2483	2   5   2 
2485	2   6   5 
2487	2   2   6 
2489	2   2   1 
2491	2   0   2 
2493	2   0   1 
2495	2   2   1 
2497	2   0   2 
2499	2   2   6 
2501	2   5   2 
2503	2   6   5 
2505	2   6   2 
2507	2   5   2 
2509	2   6   5 
2511	2   2   6 
2513	2   1   0 
2515	2   0   2 
2517	2   8   0 
2517	6   6   2 
2523	2   2   1 
2523	6  10   8 
2525	6   1   0 
2529	2   6  10 
2531	2   6   1 
2533	2   5   4 
2535	2   9   5 
2537	2   4   9 
2539	2   4   5 
2541	2   9   5 
2543	2   4   9 
2545	2   5   4 
2547	2   4   9 
2549	6   6   1 
2555	2  10   6 
2557	6   6   1 
2563	2   6  10 
2565	2   1   6 
2567	2   1   2 
2567	6  10   9 
2569	2   0   1 
2571	2   0   2 
2573	2   1   2 
2575	2   0   1 
2575	6   7   3 
2577	6  10   5 
2583	2   1   6 
2585	2   9   1 
2587	2   6   9 
2589	2   6   1 
2591	2   9   1 
2593	2   6   9 
2595	2   2   0 
2597	2   2   0 
2599	2   1   6 
2601	2   1   2 
2603	2   0   1 
2605	2   0   2 
2607	2   1   2 
2609	2   0   1 
2611	2   1   6 
2613	2   3   1 
2615	2   6   3 
2617	2   6   1 
2619	2   3   1 
2621	2   6   3 
2623	2   2   0 
2625	2   2   0 
2627	2   1   6 
2629	2   1   2 
2631	2   0   1 
2633	2   0   2 
2635	2   1   2 
2637	2   0   1 
2639	2   1   6 
2641	2   3   1 
2643	2   6   3 
2645	2   6   1 
2647	2   3   1 
2649	2   6   3 
2651	2   2   0 
2653	2   2   0 
2655	2   1   6 
2657	2   1   2 
2659	2   0   1 
2661	2   0   2 
2663	2   1   2 
2665	2   0   1 
2667	2   1   6 
2669	2   9   1 
2671	2   6   9 
2673	2   6   1 
2675	2   9   1 
2677	2   6   9 
2679	2   1   6 
2681	2   1   4 
2683	2   5   1 
2685	2   5   4 
2687	2   1   4 
2689	2   5   1 
2691	2   2   0 
2693	2   4   5 
2695	2   2   0 
2697	6   2   0 
2703	2   4   0 
2705	6   2   0 
2711	2   0   4 
2713	2   0   2 
2715	6   2   0 
2721	2   4   0 
2723	6   2   0 
2729	2   0   4 
2731	2   4   5 
2733	2   1   4 
2735	2   5   1 
2737	2   5   4 
2739	2   1   4 
2741	2   5   1 
2743	2   1   6 
2745	2   9   1 
2747	2   6   9 
2749	2   6   1 
2751	2   9   1 
2753	2   6   9 
2755	2   4   5 
2757	2   4   5 
2759	2   1   6 
2761	2   1   4 
2763	2   5   1 
2765	2   5   4 
2767	2   1   4 
2769	2   5   1 
2771	2   2   0 
2773	2   4   5 
2775	2   2   0 
2777	6   2   0 
2783	2   4   0 
2785	6   2   0 
2791	2   0   4 
2793	2   0   2 
2795	6   2   0 
2801	2   4   0 
2803	6   2   0 
2761	6  13  10 
2775	6  10   9 
2809	2   0   4 
2809	6   6   3 
2815	2   4   5 
2815	6   7   3 
2817	2   1   4 
2819	2   5   1 
2821	2   5   4 
2821	6  10   7 
2823	2   1   4 
2825	2   5   1 
2827	2   1   9 
2827	6   7   3 
2829	2   4   5 
2831	2   5   4 
2833	2   6   1 
2835	2   9   6 
2837	2   9   1 
2839	2   6   1 
2841	2   9   6 
2843	2   1   9 
2845	2   1   5 
2847	2   4   1 
2849	2   4   5 
2851	2   1   5 
2853	2   4   1 
2855	2   2   0 
2857	2   5   4 
2859	2   2   0 
2861	2   5   2 
2863	2   0   5 
2865	2   0   2 
2867	2   5   2 
2869	2   0   5 
2871	2   5   4 
2873	2   1   5 
2875	2   4   1 
2877	2   4   5 
2879	2   1   5 
2881	2   4   1 
2883	2   1   9 
2885	2   6   1 
2887	2   9   6 
2889	2   9   1 
2891	2   6   1 
2893	2   9   6 
2895	2   5   4 
2897	2   5   4 
2899	2   1   9 
2901	2   1   5 
2903	2   4   1 
2903	6  10   6 
2909	2   4   5 
2911	2   1   5 
2913	2   4   1 
2915	2   2   0 
2917	2   5   4 
2919	2   2   0 
2921	2   5   2 
2923	2   0   5 
2925	2   0   2 
2927	2   5   2 
2929	2   0   5 
2931	2   5   4 
2933	2   1   5 
2935	2   4   1 
2937	2   4   5 
2939	2   1   5 
2941	2   4   1 
