 391	2   1   3 
 393	2   4   1 
 395	2   4   3 
 397	2   1   3 
 399	2   4   1 
 401	2   3   4 
 403	2   4   1 
 405	2   6   3 
 407	2   0   6 
 409	2   3   0 
 411	2   3   6 
 413	2   0   6 
 415	2   3   0 
 417	2   6   3 
 419	2   6   4 
 421	6   6   0 
 427	2   1   0 
 429	2   1   4 
 431	2   0   4 
 433	2   1   0 
 435	2   4   1 
 437	2   4   1 
 439	2   0   3 
 441	2   6   0 
 443	2   3   6 
 445	2   3   0 
 447	2   6   0 
 449	2   3   6 
 451	2   0   3 
 453	2   0   4 
 455	2   1   0 
 457	2   1   4 
 459	2   0   4 
 461	2   1   0 
 463	2   4   1 
 465	2   1   4 
 467	2   6   4 
 469	2   0   6 
 471	2   4   0 
 473	2   4   6 
 475	2   0   6 
 477	2   4   0 
 479	2   6   4 
 481	2   6   0 
 483	6   6   3 
 489	2   1   3 
 491	2   6   7 
 491	2   0   1 
 493	2   0   3 
 495	2   1   3 
 497	2   0   1 
 499	2   3   0 
 501	2   3   6 
 503	2   7   3 
 505	2   7   6 
 507	2   3   6 
 509	2   7   3 
 511	2   3   0 
 513	2   1   3 
 515	2   6   7 
 515	2   0   1 
 517	2   0   3 
 519	2   1   3 
 521	2   6   7 
 521	2   0   1 
 523	2   3   0 
 525	2   3   6 
 527	2   7   3 
 529	2   7   6 
 531	2   3   6 
 533	2   7   3 
 535	2   3   4 
 537	2   0   3 
 539	2   4   0 
 541	2   4   3 
 543	2   0   3 
 545	2   4   0 
 547	2   3   4 
 549	2   3   0 
 551	2   1   3 
 553	2   6   7 
 553	2   0   1 
 555	2   0   3 
 557	2   1   3 
 559	2   6   7 
 559	2   0   1 
 561	2   3   0 
 563	2   3   6 
 565	2   7   3 
 567	2   7   6 
 569	2   3   6 
 571	2   7   3 
 573	2   3   0 
 575	2   1   3 
 577	2   6   7 
 577	2   0   1 
 579	2   0   3 
 581	2   1   3 
 583	2   6   7 
 583	2   0   1 
 585	2   3   0 
 587	2   3   6 
 589	2   7   3 
 591	2   7   6 
 593	2   3   6 
 595	2   7   3 
 597	2   4   3 
 599	2   6   7 
 601	2   7   3 
 603	2   0   6 
 605	2   4   0 
 607	2   6   4 
 609	2   6   0 
 611	2   4   0 
 613	2   6   4 
 615	2   0   6 
 617	6   4   0 
 623	2   4   7 
 625	2   3   4 
 627	2   3   7 
 629	2   4   7 
 631	2   3   4 
 633	2   7   3 
 635	2   7   3 
 637	2   4   6 
 639	2   0   4 
 641	2   6   0 
 643	2   6   4 
 645	2   0   4 
 647	2   6   0 
 649	2   4   6 
 651	2   4   7 
 653	2   3   4 
 655	2   3   7 
 657	2   4   7 
 659	2   3   4 
 661	2   7   3 
 663	2   0   3 
 665	2   1   0 
 665	2   6   7 
 667	2   3   6 
 669	2   7   3 
 671	2   7   6 
 673	2   3   6 
 675	2   7   3 
 677	2   6   7 
 679	2   3   7 
 681	2   4   6 
 683	2   7   4 
 685	2   6   7 
 687	2   6   4 
 689	2   7   4 
 691	6   3   1 
 697	2   1   0 
 697	2   6   7 
 699	2   4   6 
 701	2   4   1 
 703	2   0   4 
 705	2   0   1 
 707	2   4   1 
 709	2   0   4 
 711	2   4   6 
 713	2   1   0 
 715	2   7   4 
 717	2   1   0 
 717	2   6   7 
 719	2   6   4 
 721	2   7   4 
 723	2   6   7 
 725	2   4   6 
 727	2   4   1 
 729	2   0   4 
 731	2   0   1 
 733	2   4   1 
 735	2   0   4 
 737	2   1   0 
 739	2   1   0 
 741	2   4   6 
 743	2   3   4 
 745	2   6   3 
 747	2   6   4 
 749	2   3   4 
 751	2   6   3 
 753	2   4   6 
 755	2   4   1 
 757	2   0   4 
 759	2   0   1 
 761	2   4   1 
 763	2   0   4 
 765	2   1   0 
 767	2   1   0 
 769	2   4   6 
 771	2   3   4 
 773	2   6   3 
 775	2   6   4 
 777	2   3   4 
 779	6   6   3 
 785	2   3   6 
 787	2   4   3 
 789	2   4   1 
 791	2   0   4 
 793	2   7   6 
 793	2   0   1 
 795	2   4   1 
 797	2   0   4 
 799	2   1   0 
 801	2   4   3 
 803	2   1   4 
 805	2   3   1 
 807	2   3   4 
 809	2   1   4 
 811	2   3   1 
 813	2   4   3 
 815	2   4   7 
 817	2   6   4 
 819	2   6   7 
 821	2   4   7 
 823	2   6   4 
 825	2   7   6 
 827	2   7   6 
 829	2   4   3 
 831	2   1   4 
 833	2   3   1 
 835	2   3   4 
 837	2   1   4 
 839	2   3   1 
 841	2   4   3 
 843	6   6   4 
 849	2   6   7 
 851	2   4   6 
 853	2   4   7 
 855	2   6   7 
 857	2   4   6 
 859	2   7   4 
 861	2   1   7 
 863	2   3   1 
 865	2   0   3 
 867	2   1   0 
 869	2   1   3 
 871	2   0   3 
 873	2   1   0 
 875	2   3   1 
 877	2   3   7 
 879	2   4   3 
 881	2   7   4 
 883	2   7   3 
 885	2   4   3 
 887	2   7   4 
 889	2   3   7 
 891	2   3   1 
 893	2   3   1 
 895	2   6   7 
 897	2   4   3 
 899	2   1   4 
 901	2   1   3 
 903	2   4   3 
 905	2   1   4 
 907	2   3   1 
 909	2   3   6 
 911	2   7   3 
 913	2   7   6 
 913	2   1   0 
 915	2   3   6 
 917	2   7   3 
 919	6   6   4 
 925	2   4   7 
 927	2   4   1 
 929	2   0   4 
 931	2   0   1 
 933	2   4   1 
 935	2   0   4 
 937	2   1   0 
 939	2   1   0 
 941	2   4   7 
 943	2   3   4 
 945	2   7   3 
 947	2   7   4 
 949	2   3   4 
 951	2   7   3 
 953	2   4   7 
 955	2   4   1 
 957	2   0   4 
 959	2   0   1 
 961	2   4   1 
 963	2   0   4 
 965	2   1   0 
 967	2   3   1 
 969	2   7   1 
 971	2   3   7 
 973	2   1   3 
 975	6   7   1 
 981	2   7   1 
 983	2   3   1 
 985	2   7   3 
 987	2   1   7 
 989	2   4   1 
 991	2   0   4 
 993	2   7   6 
 993	2   1   0 
 995	2   1   4 
 997	2   0   4 
 999	2   1   0 
1001	2   4   1 
1003	2   4   7 
1005	2   6   4 
1007	2   6   7 
1009	2   4   7 
1011	2   6   4 
1013	2   4   1 
1015	2   0   4 
1017	2   7   6 
1017	2   1   0 
1019	2   1   4 
1021	2   0   4 
1023	2   7   6 
1023	2   1   0 
1025	2   4   1 
1027	2   4   7 
1029	2   6   4 
1031	2   6   7 
1033	2   4   7 
1035	2   6   4 
1037	2   7   6 
1039	6   7   4 
1045	2   1   4 
1047	2   0   1 
1049	2   4   0 
1051	2   4   1 
1053	2   0   1 
1055	2   4   0 
1057	2   1   4 
1059	2   3   1 
1061	2   1   0 
1063	2   7   4 
1065	2   3   1 
1067	2   0   3 
1069	2   0   1 
1071	2   3   1 
1073	2   0   3 
1075	2   1   0 
1077	2   3   1 
1079	2   1   7 
1081	2   3   6 
1083	2   3   0 
1085	2   4   1 
1087	2   0   6 
1089	6   3   0 
1095	2   4   7 
1097	2   1   7 
1099	2   4   1 
1101	2   7   4 
1103	2   7   3 
1105	2   6   7 
1107	2   6   3 
1109	2   7   3 
1111	2   6   7 
1113	2   3   6 
1115	2   3   6 
1117	2   7   4 
1119	2   1   7 
1121	2   4   1 
1123	2   4   7 
1125	2   1   7 
1127	2   4   1 
1129	2   7   4 
1131	2   7   3 
1133	2   6   7 
1135	2   6   3 
1137	2   7   3 
1139	2   6   7 
1141	2   3   6 
1143	2   1   3 
1145	2   4   3 
1147	2   6   4 
1149	2   3   6 
1151	2   3   4 
1153	2   6   4 
1155	2   3   6 
1157	2   4   3 
1159	2   4   6 
1161	2   3   4 
1163	2   6   3 
1165	2   6   4 
1167	2   3   4 
1169	2   6   3 
1171	2   4   6 
1173	2   4   6 
1175	2   0   4 
1177	6   7   1 
1183	2   6   0 
1185	2   6   4 
1187	2   0   4 
1189	2   6   0 
1191	2   4   6 
1193	2   0   6 
1195	2   0   3 
1197	2   4   0 
1199	2   3   4 
1201	2   3   0 
1203	2   4   0 
1205	2   3   4 
1207	2   4   7 
1209	2   7   4 
1211	2   0   3 
1213	2   3   4 
1215	2   3   6 
1217	2   7   3 
1219	2   6   7 
1221	2   6   3 
1223	2   7   3 
1225	2   6   7 
1227	2   3   6 
1229	2   7   3 
1231	2   6   7 
1233	2   3   6 
1235	2   3   7 
1237	2   6   7 
1239	2   3   6 
1241	2   7   3 
1243	2   6   3 
1245	2   4   3 
1247	2   3   6 
