 683	2  14   9 
 685	2  14  12 
 687	2  13  14 
 689	2  13  12 
 691	2  14  12 
 693	2  13  14 
 695	2  12  13 
 697	2  13   5 
 699	2  10  13 
 701	2  14   9 
 703	2   6  14 
 705	2   9   6 
 707	2   5  10 
 709	2   5  13 
 711	2  10  13 
 713	2   5  10 
 715	2  13   5 
 717	2   9  14 
 719	2   6  14 
 721	2   9   6 
 723	2  14   9 
 725	2   9  12 
 727	2  13   9 
 729	2  12  13 
 731	2  12   9 
 733	2  13   9 
 735	2  12  13 
 737	2   9  12 
 739	2   9  12 
 741	2  13   5 
 743	2  10  13 
 745	2   5  10 
 747	2   5  13 
 749	2  10  13 
 751	2   5  10 
 753	2  13   5 
 755	2  13   9 
 757	2  12  13 
 759	2  12   9 
 761	2  13   9 
 763	2  12  13 
 765	2   9  12 
 767	2   9  12 
 769	2  13   5 
 771	2   8  13 
 773	2   5   8 
 775	2   5  13 
 777	2   8  13 
 779	2   5   8 
 779	6  14  10 
 785	2  13   5 
 787	2  13   9 
 789	2  12  13 
 791	2  12   9 
 793	2  13   9 
 795	2  12  13 
 797	2   9  12 
 799	2   9  12 
 801	2  13   5 
 803	2   8  13 
 805	2   5   8 
 807	2   5  13 
 809	6  10   2 
 815	2   8  13 
 817	2   5   8 
 819	2  13   5 
 821	2   2   5 
 823	2  13   9 
 823	2   6   2 
 825	6   5   2 
 831	2   2   6 
 825	2  12  13 
 831	2  12   9 
 833	2   2   5 
 835	2  13   9 
 837	2   6   5 
 837	2  12  13 
 839	2   9  12 
 841	2   1   9 
 843	2   2   6 
 845	2   5   2 
 847	2   5   1 
 849	2   9   5 
 851	2   9   1 
 853	2   5   1 
 853	2  12  13 
 855	2   9   5 
 857	6  12   8 
 857	6   5   1 
 863	2   5   9 
 865	2   5   8 
 867	2  13   5 
 869	2  13   8 
 871	2   5   8 
 873	2  13   5 
 875	2   5   9 
 877	2   1   5 
 879	2   9   1 
 881	2   9   5 
 883	2   1   5 
 885	2   9   1 
 887	2   8  13 
 887	2   1   2 
 889	2   5   9 
 891	2   5   9 
 893	2   8  13 
 893	2   6   1 
 895	2   2   6 
 897	2   2   1 
 899	2   6   1 
 901	2   2   6 
 903	2   1   2 
 905	2   1   5 
 907	2   9   1 
 909	2   9   5 
 911	2   1   5 
 913	2   9   1 
 915	2   5   9 
 917	2   5   8 
 919	2  13   5 
 921	2  13   8 
 921	2   6   2 
 923	2   5   8 
 925	2  13   5 
 927	2   5   9 
 929	2   1   5 
 931	2   9   1 
 933	2   9   5 
 935	2   1   5 
 937	2   9   1 
 939	2   8  13 
 941	2   8  13 
 939	2   1   6 
 941	2   2   1 
 943	2   5   9 
 945	2   5   9 
 947	2   2   6 
 949	2   1   6 
 951	2   2   1 
 953	2   6   2 
 955	2   6   5 
 957	2   9   6 
 959	2   9   5 
 961	2   6   5 
 963	2   9   6 
 965	2   5   9 
 967	2   5   8 
 969	2  13   5 
 971	2  13   8 
 973	2   5   8 
 975	2  13   5 
 977	2   8  13 
 979	2   5   9 
 981	2   8  13 
 981	2   6   5 
 983	2   9   6 
 985	2   9   5 
 987	2   6   5 
 989	2   9   6 
 991	2   5   9 
 993	2   6   2 
 995	2   5   9 
 997	2   1   6 
 999	2   2   1 
1001	2   2   6 
1003	2   1   6 
1005	2   2   1 
1007	6  10   2 
1013	2   6  10 
1013	6   4   1 
1019	2   6   5 
1021	2   9   6 
1023	2   9   5 
1025	2   6   5 
1027	2   9   6 
1029	2   5   9 
1031	2   5   8 
1033	2  13   5 
1035	2  13   8 
1037	6  12   4 
1037	6  14  10 
1035	6   7   2 
1043	2   5   8 
1045	2  13   5 
1047	2   5   9 
1043	6  11   7 
1049	2   6   5 
1049	2   8  13 
1051	2   9   6 
1053	2   9   5 
1055	2  13  14 
1055	2   6   5 
1057	6  15  11 
1057	2  12  13 
1059	2   9   6 
1061	2   5   9 
1063	2  14  12 
1065	2  14  13 
1067	2   9   8 
1069	2  12  13 
1063	6   2   1 
1071	2  14  12 
1069	6   7   2 
1073	2  13  14 
1075	2  13   9 
1077	2   8  13 
1079	2   8   9 
1081	2  13   9 
1083	2   8  13 
1085	2   9   8 
1087	2   9   8 
1089	2  13  14 
1091	2  12  13 
1093	2  14  12 
1095	2  14  13 
1097	2  12  13 
1099	2  14  12 
1101	2  13  14 
1103	2  13   9 
1105	2   8  13 
1107	2   8   9 
1109	2  13   9 
1111	2   8  13 
1113	2  13  14 
1115	2  15  13 
1117	2  14  15 
1117	2   9   8 
1119	2  14  13 
1121	2  15  13 
1123	2  14  15 
1123	2   9   8 
1125	2  13  14 
1127	2  13   9 
1129	2   8  13 
1131	2   8   9 
1133	2  13   9 
1135	2   8  13 
1137	2  13  14 
1139	6  10   7 
1139	6  12   4 
1145	2  15  13 
1147	2  14  15 
1147	2   9   8 
1149	2  14  13 
1151	2  15  13 
1153	2  14  15 
1153	2   9   8 
1155	2  13  14 
1157	2  13   9 
1159	2   6  14 
1161	2  10   6 
1161	2   8  13 
1163	6  13   5 
1169	2  14  10 
1171	2   8   9 
1169	6   2   0 
1171	6  14  11 
1175	2   5   9 
1177	2  11   6 
1179	2   8   5 
1181	2  10   6 
1183	2   9   8 
1185	2   4   9 
1183	6   7   2 
1189	2   8   5 
1189	2  11  10 
1191	2   6  11 
1193	2   6   4 
1195	2   9   6 
1197	2   9   4 
1199	2   6   4 
1201	2   9   6 
1203	2   4   9 
1205	2   4   8 
1207	2   5   4 
1209	2   5   8 
1211	2   4   8 
1213	2   5   4 
1215	2   4   9 
1217	2   6   4 
1219	2   9   6 
1221	2   9   4 
1223	2   6   4 
1225	2   9   6 
1227	2   4   9 
1229	2   6  11 
1231	2   4   9 
1233	2  10   6 
1235	2   8   5 
1235	2  11  10 
1237	2  11   6 
1239	2  10   6 
1241	2   8   5 
1241	2  11  10 
1243	2   6  11 
1245	2   6   4 
1247	2   9   6 
1249	2   9   4 
1251	2   6   4 
1253	2   9   6 
1255	2   4   9 
1257	2   4   8 
1259	2   5   4 
1261	2   5   8 
1263	2   4   8 
1265	2   5   4 
1267	2   8   5 
1269	2   4   9 
1271	2   6   4 
1273	2   9   6 
1275	2   9   4 
1277	2   6   4 
1279	2   9   6 
1281	2   6  11 
1283	2   7   6 
1285	2   8   5 
1285	2  11   7 
1287	2  11   6 
1289	2   4   9 
1291	2   4   9 
1289	2   7   6 
1291	2  11   7 
1293	2   6  11 
1295	2   6   4 
1297	2   9   6 
1299	2   9   4 
1301	2   6   4 
1303	2   9   6 
1305	2   4   9 
1307	2   4   8 
1309	2   5   4 
1311	2   5   8 
1313	2   4   8 
1315	2   5   4 
1317	2   4   9 
1319	2   6   4 
1321	2   9   6 
1323	2   9   4 
1325	2   6   4 
1327	2   9   6 
1329	2   6  11 
1331	2   4   9 
1331	2   7   6 
1333	2   8   5 
1333	2  11   7 
1335	2  11   6 
1337	2   4   9 
1337	2   7   6 
1339	2   8   5 
1339	2  11   7 
1341	2   6  11 
1343	2   6   4 
1345	2   9   6 
1347	2   9   4 
1349	2   6   4 
1351	2   9   6 
1353	2   4   9 
1355	2   4   8 
1357	2   5   4 
1355	6  11  10 
1359	2   5   8 
1361	2   4   8 
1361	6  11   7 
1363	2   5   4 
1365	2   4   9 
1367	6  15  14 
1367	2   6   4 
1369	2   8   5 
1371	2   9   6 
1373	2   9   4 
1375	2   6   4 
1377	2   5  10 
1379	2   7   5 
1381	2  10   7 
1375	6  13  12 
1383	2   9   6 
1385	2   4   9 
1387	2  10   5 
1389	2   7   5 
1391	2   9   8 
1393	2  10   7 
1395	2   5  10 
1397	2   5   9 
1399	2   8   5 
1401	2   8   9 
1403	2   5   9 
1405	2   8   5 
1407	2   9   8 
1409	2   9   8 
1411	2   5  10 
1413	2   7   5 
1415	2  10   7 
1417	2  10   5 
1419	2   7   5 
1421	2  10   7 
1423	2   5  10 
1425	2   5   9 
1427	2   8   5 
1429	2   8   9 
1431	2   5   9 
1433	2   8   5 
1435	2   9   8 
1437	2  10   9 
1439	2  14  10 
1441	2   9  14 
1443	2   9  10 
1445	2  14  10 
1447	2   9  14 
1449	2  10   9 
1451	2  10   9 
1453	2  13  10 
1455	2   9  13 
1457	2   9  10 
1459	2  13  10 
1461	2   9  13 
1463	2  10   9 
